,id,mac,type,rssi,rssiOrigin,deviceId,gatewayId,gatewayLogId,raw,createdAt,updatedAt
23,4789814,dd3c23d9f3fa,0,81,175,12826,4,101387,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:31,2020-04-07 10:55:31
24,4790025,dd3c23d9f3fa,0,63,193,12826,3,101395,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:33,2020-04-07 10:55:33
25,4791927,dd3c23d9f3fa,0,59,197,12826,3,101419,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:38,2020-04-07 10:55:38
26,4792536,dd3c23d9f3fa,0,82,174,12826,4,101427,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:39,2020-04-07 10:55:39
27,4793617,dd3c23d9f3fa,0,56,200,12826,3,101448,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:44,2020-04-07 10:55:44
28,4793967,dd3c23d9f3fa,0,64,192,12826,3,101454,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:45,2020-04-07 10:55:45
29,4793848,dd3c23d9f3fa,0,64,192,12826,3,101454,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:45,2020-04-07 10:55:46
30,4795423,dd3c23d9f3fa,0,58,198,12826,3,101472,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:49,2020-04-07 10:55:50
31,4795465,dd3c23d9f3fa,0,58,198,12826,3,101472,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:49,2020-04-07 10:55:49
32,4796643,dd3c23d9f3fa,0,82,174,12826,4,101485,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:52,2020-04-07 10:55:52
33,4811723,dd3c23d9f3fa,0,90,166,12826,1,101494,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:53,2020-04-07 10:55:53
34,4812462,dd3c23d9f3fa,0,89,167,12826,1,101504,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:55,2020-04-07 10:55:55
35,4797526,dd3c23d9f3fa,0,63,193,12826,3,101503,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:55,2020-04-07 10:55:55
36,4798289,dd3c23d9f3fa,0,57,199,12826,3,101512,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:57,2020-04-07 10:55:57
37,4798180,dd3c23d9f3fa,0,57,199,12826,3,101512,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:57,2020-04-07 10:55:58
38,4799009,dd3c23d9f3fa,0,65,191,12826,3,101522,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:59,2020-04-07 10:55:59
39,4798805,dd3c23d9f3fa,0,65,191,12826,3,101522,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:55:59,2020-04-07 10:56:00
40,4799027,dd3c23d9f3fa,0,59,197,12826,3,101527,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:00,2020-04-07 10:56:01
41,4799383,dd3c23d9f3fa,0,59,197,12826,3,101527,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:00,2020-04-07 10:56:00
42,4800985,dd3c23d9f3fa,0,59,197,12826,3,101550,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:05,2020-04-07 10:56:05
43,4818017,dd3c23d9f3fa,0,90,166,12826,1,101577,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:10,2020-04-07 10:56:10
44,4802903,dd3c23d9f3fa,0,57,199,12826,3,101575,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:10,2020-04-07 10:56:10
45,4802794,dd3c23d9f3fa,0,79,177,12826,4,101571,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:10,2020-04-07 10:56:10
46,4803730,dd3c23d9f3fa,0,87,169,12826,3,101583,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:12,2020-04-07 10:56:12
47,4803510,dd3c23d9f3fa,0,87,169,12826,3,101583,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:12,2020-04-07 10:56:14
48,4803773,dd3c23d9f3fa,0,58,198,12826,3,101588,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:13,2020-04-07 10:56:14
49,4804033,dd3c23d9f3fa,0,58,198,12826,3,101588,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:13,2020-04-07 10:56:13
50,4805500,dd3c23d9f3fa,0,80,176,12826,4,101610,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:18,2020-04-07 10:56:18
51,4805679,dd3c23d9f3fa,0,88,168,12826,3,101614,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:19,2020-04-07 10:56:19
52,4806160,dd3c23d9f3fa,0,60,196,12826,3,101619,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:20,2020-04-07 10:56:20
53,4805942,dd3c23d9f3fa,0,60,196,12826,3,101619,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:20,2020-04-07 10:56:21
54,4807574,dd3c23d9f3fa,0,74,182,12826,3,101642,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:25,2020-04-07 10:56:25
55,4807836,dd3c23d9f3fa,0,74,182,12826,3,101642,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:25,2020-04-07 10:56:25
56,4807763,dd3c23d9f3fa,0,58,198,12826,3,101648,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:26,2020-04-07 10:56:26
57,4808131,dd3c23d9f3fa,0,58,198,12826,3,101648,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:26,2020-04-07 10:56:26
58,4825422,dd3c23d9f3fa,0,88,168,12826,1,101665,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:29,2020-04-07 10:56:29
59,4809574,dd3c23d9f3fa,0,60,196,12826,3,101668,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:30,2020-04-07 10:56:30
60,4826050,dd3c23d9f3fa,0,89,167,12826,1,101679,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:32,2020-04-07 10:56:32
61,4812030,dd3c23d9f3fa,0,61,195,12826,3,101703,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:37,2020-04-07 10:56:37
62,4813652,dd3c23d9f3fa,0,60,196,12826,3,101727,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:42,2020-04-07 10:56:42
63,4813982,dd3c23d9f3fa,0,87,169,12826,3,101732,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:43,2020-04-07 10:56:43
64,4813790,dd3c23d9f3fa,0,87,169,12826,3,101732,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:43,2020-04-07 10:56:44
65,4814483,dd3c23d9f3fa,0,58,198,12826,3,101737,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:44,2020-04-07 10:56:44
66,4814011,dd3c23d9f3fa,0,58,198,12826,3,101737,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:44,2020-04-07 10:56:44
67,4816227,dd3c23d9f3fa,0,63,193,12826,3,101762,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:49,2020-04-07 10:56:49
68,4817141,dd3c23d9f3fa,0,82,174,12826,4,101774,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:52,2020-04-07 10:56:52
69,4818053,dd3c23d9f3fa,0,60,196,12826,3,101786,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:54,2020-04-07 10:56:54
70,4819332,dd3c23d9f3fa,0,81,175,12826,4,101804,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:56:58,2020-04-07 10:56:58
71,4820229,dd3c23d9f3fa,0,73,183,12826,3,101820,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:01,2020-04-07 10:57:01
72,4820345,dd3c23d9f3fa,0,58,198,12826,3,101826,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:02,2020-04-07 10:57:03
73,4820918,dd3c23d9f3fa,0,58,198,12826,3,101826,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:02,2020-04-07 10:57:02
74,4822235,dd3c23d9f3fa,0,88,168,12826,3,101845,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:07,2020-04-07 10:57:07
75,4822585,dd3c23d9f3fa,0,58,198,12826,3,101848,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:08,2020-04-07 10:57:08
76,4822372,dd3c23d9f3fa,0,58,198,12826,3,101848,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:08,2020-04-07 10:57:08
77,4844539,dd3c23d9f3fa,0,87,169,12826,1,101859,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:11,2020-04-07 10:57:11
78,4824138,dd3c23d9f3fa,0,63,193,12826,3,101873,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:14,2020-04-07 10:57:14
79,4825609,dd3c23d9f3fa,0,56,200,12826,3,101893,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:18,2020-04-07 10:57:18
80,4825265,dd3c23d9f3fa,0,56,200,12826,3,101893,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:18,2020-04-07 10:57:18
81,4825684,dd3c23d9f3fa,0,63,193,12826,3,101898,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:19,2020-04-07 10:57:20
82,4825810,dd3c23d9f3fa,0,63,193,12826,3,101898,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:19,2020-04-07 10:57:19
83,4825901,dd3c23d9f3fa,0,56,200,12826,3,101903,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:20,2020-04-07 10:57:20
84,4826172,dd3c23d9f3fa,0,56,200,12826,3,101903,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:20,2020-04-07 10:57:20
85,4826431,dd3c23d9f3fa,0,88,168,12826,3,101909,0201060303aafe1116aafe20000cfc1940004c88fa021ac439,2020-04-07 10:57:21,2020-04-07 10:57:22
86,4826557,dd3c23d9f3fa,0,88,168,12826,3,101909,0201060303aafe1116aafe20000cfc1940004c88fa021ac439,2020-04-07 10:57:21,2020-04-07 10:57:21
87,4826713,dd3c23d9f3fa,0,61,195,12826,3,101915,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:22,2020-04-07 10:57:22
88,4827011,dd3c23d9f3fa,0,61,195,12826,3,101915,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:22,2020-04-07 10:57:22
89,4850192,dd3c23d9f3fa,0,87,169,12826,1,101932,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:25,2020-04-07 10:57:25
90,4829385,dd3c23d9f3fa,0,63,193,12826,3,101943,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:27,2020-04-07 10:57:27
91,4830454,dd3c23d9f3fa,0,82,174,12826,4,101949,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:29,2020-04-07 10:57:29
92,4830254,dd3c23d9f3fa,0,56,200,12826,3,101955,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:30,2020-04-07 10:57:30
93,4830797,dd3c23d9f3fa,0,56,200,12826,3,101955,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:30,2020-04-07 10:57:30
94,4831049,dd3c23d9f3fa,0,63,193,12826,3,101966,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:32,2020-04-07 10:57:32
95,4831595,dd3c23d9f3fa,0,63,193,12826,3,101966,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:32,2020-04-07 10:57:32
96,4833749,dd3c23d9f3fa,0,58,198,12826,3,101989,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:36,2020-04-07 10:57:36
97,4833780,dd3c23d9f3fa,0,80,176,12826,4,101988,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:36,2020-04-07 10:57:36
98,4836441,dd3c23d9f3fa,0,60,196,12826,3,102025,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:42,2020-04-07 10:57:42
99,4838545,dd3c23d9f3fa,0,63,193,12826,3,102054,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:47,2020-04-07 10:57:47
100,4839057,dd3c23d9f3fa,0,57,199,12826,3,102059,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:48,2020-04-07 10:57:48
101,4838821,dd3c23d9f3fa,0,57,199,12826,3,102059,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:48,2020-04-07 10:57:49
102,4839433,dd3c23d9f3fa,0,63,193,12826,3,102066,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:49,2020-04-07 10:57:49
103,4839150,dd3c23d9f3fa,0,63,193,12826,3,102066,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:49,2020-04-07 10:57:50
104,4840983,dd3c23d9f3fa,0,57,199,12826,3,102084,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:52,2020-04-07 10:57:52
105,4840789,dd3c23d9f3fa,0,57,199,12826,3,102084,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:52,2020-04-07 10:57:54
106,4842098,dd3c23d9f3fa,0,81,175,12826,4,102096,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:54,2020-04-07 10:57:54
107,4842071,dd3c23d9f3fa,0,63,193,12826,3,102100,0201060303aafe1116aafe20000cfc1900004c892b021ac592,2020-04-07 10:57:55,2020-04-07 10:57:55
108,4841834,dd3c23d9f3fa,0,63,193,12826,3,102100,0201060303aafe1116aafe20000cfc1900004c892b021ac592,2020-04-07 10:57:55,2020-04-07 10:57:56
109,4842510,dd3c23d9f3fa,0,57,199,12826,3,102105,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:56,2020-04-07 10:57:56
110,4842177,dd3c23d9f3fa,0,57,199,12826,3,102105,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:56,2020-04-07 10:57:57
111,4842842,dd3c23d9f3fa,0,63,193,12826,3,102110,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:58,2020-04-07 10:57:58
112,4842749,dd3c23d9f3fa,0,63,193,12826,3,102110,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:58,2020-04-07 10:57:59
113,4842867,dd3c23d9f3fa,0,57,199,12826,3,102114,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:59,2020-04-07 10:57:59
114,4843229,dd3c23d9f3fa,0,57,199,12826,3,102114,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:57:59,2020-04-07 10:57:59
115,4843957,dd3c23d9f3fa,0,80,176,12826,4,102125,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:01,2020-04-07 10:58:01
116,4844313,dd3c23d9f3fa,0,63,193,12826,3,102128,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:02,2020-04-07 10:58:02
117,4844151,dd3c23d9f3fa,0,63,193,12826,3,102128,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:02,2020-04-07 10:58:03
118,4844389,dd3c23d9f3fa,0,57,199,12826,3,102134,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:03,2020-04-07 10:58:03
119,4844671,dd3c23d9f3fa,0,57,199,12826,3,102134,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:03,2020-04-07 10:58:03
120,4844820,dd3c23d9f3fa,0,63,193,12826,3,102138,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:04,2020-04-07 10:58:04
121,4844754,dd3c23d9f3fa,0,63,193,12826,3,102138,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:04,2020-04-07 10:58:05
122,4847307,dd3c23d9f3fa,0,60,196,12826,3,102172,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:10,2020-04-07 10:58:10
123,4848175,dd3c23d9f3fa,0,74,182,12826,3,102183,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:12,2020-04-07 10:58:12
124,4847970,dd3c23d9f3fa,0,74,182,12826,3,102183,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:12,2020-04-07 10:58:12
125,4848203,dd3c23d9f3fa,0,57,199,12826,3,102186,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:13,2020-04-07 10:58:13
126,4848627,dd3c23d9f3fa,0,57,199,12826,3,102186,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:13,2020-04-07 10:58:13
127,4850362,dd3c23d9f3fa,0,57,199,12826,3,102208,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:17,2020-04-07 10:58:17
128,4850507,dd3c23d9f3fa,0,82,174,12826,4,102209,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:17,2020-04-07 10:58:17
129,4851729,dd3c23d9f3fa,0,74,182,12826,3,102233,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:22,2020-04-07 10:58:22
130,4852042,dd3c23d9f3fa,0,74,182,12826,3,102233,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:22,2020-04-07 10:58:22
131,4852068,dd3c23d9f3fa,0,57,199,12826,3,102233,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:22,2020-04-07 10:58:22
132,4851899,dd3c23d9f3fa,0,57,199,12826,3,102233,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:22,2020-04-07 10:58:23
133,4879627,dd3c23d9f3fa,0,88,168,12826,1,102256,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:26,2020-04-07 10:58:26
134,4854482,dd3c23d9f3fa,0,58,198,12826,3,102265,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:28,2020-04-07 10:58:28
135,4855992,dd3c23d9f3fa,0,64,192,12826,3,102289,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:32,2020-04-07 10:58:33
136,4856283,dd3c23d9f3fa,0,64,192,12826,3,102289,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:32,2020-04-07 10:58:32
137,4856455,dd3c23d9f3fa,0,82,174,12826,4,102290,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:32,2020-04-07 10:58:32
138,4856676,dd3c23d9f3fa,0,57,199,12826,3,102295,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:33,2020-04-07 10:58:33
139,4856166,dd3c23d9f3fa,0,57,199,12826,3,102295,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:33,2020-04-07 10:58:33
140,4859213,dd3c23d9f3fa,0,62,194,12826,3,102325,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:38,2020-04-07 10:58:38
141,4861887,dd3c23d9f3fa,0,58,198,12826,3,102361,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:44,2020-04-07 10:58:46
142,4861924,dd3c23d9f3fa,0,65,191,12826,3,102361,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:44,2020-04-07 10:58:44
143,4861950,dd3c23d9f3fa,0,58,198,12826,3,102361,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:44,2020-04-07 10:58:44
144,4864305,dd3c23d9f3fa,0,67,189,12826,3,102391,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:50,2020-04-07 10:58:50
145,4864072,dd3c23d9f3fa,0,67,189,12826,3,102391,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:50,2020-04-07 10:58:51
146,4864789,dd3c23d9f3fa,0,59,197,12826,3,102397,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:51,2020-04-07 10:58:51
147,4864201,dd3c23d9f3fa,0,59,197,12826,3,102397,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:51,2020-04-07 10:58:51
148,4865150,dd3c23d9f3fa,0,78,178,12826,3,102403,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:52,2020-04-07 10:58:53
149,4865257,dd3c23d9f3fa,0,78,178,12826,3,102403,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:52,2020-04-07 10:58:52
150,4866071,dd3c23d9f3fa,0,67,189,12826,3,102415,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:54,2020-04-07 10:58:54
151,4865503,dd3c23d9f3fa,0,67,189,12826,3,102415,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:54,2020-04-07 10:58:54
152,4867388,dd3c23d9f3fa,0,59,197,12826,3,102431,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:57,2020-04-07 10:58:58
153,4867660,dd3c23d9f3fa,0,59,197,12826,3,102431,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:57,2020-04-07 10:58:57
154,4867866,dd3c23d9f3fa,0,71,185,12826,3,102440,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:59,2020-04-07 10:58:59
155,4868149,dd3c23d9f3fa,0,62,194,12826,3,102440,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:59,2020-04-07 10:59:00
156,4868308,dd3c23d9f3fa,0,71,185,12826,3,102440,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:59,2020-04-07 10:58:59
157,4868329,dd3c23d9f3fa,0,62,194,12826,3,102440,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:58:59,2020-04-07 10:58:59
158,4868464,dd3c23d9f3fa,0,69,187,12826,3,102446,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:59:00,2020-04-07 10:59:00
159,4868789,dd3c23d9f3fa,0,69,187,12826,3,102446,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:59:00,2020-04-07 10:59:00
160,4869541,dd3c23d9f3fa,0,62,194,12826,3,102451,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:59:01,2020-04-07 10:59:01
161,4869324,dd3c23d9f3fa,0,62,194,12826,3,102451,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:59:01,2020-04-07 10:59:02
162,4869493,dd3c23d9f3fa,0,68,188,12826,3,102456,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:59:02,2020-04-07 10:59:03
163,4869776,dd3c23d9f3fa,0,68,188,12826,3,102456,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:59:02,2020-04-07 10:59:02
164,4869996,dd3c23d9f3fa,0,62,194,12826,3,102460,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:59:03,2020-04-07 10:59:04
165,4870055,dd3c23d9f3fa,0,62,194,12826,3,102460,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:59:03,2020-04-07 10:59:03
166,4870145,dd3c23d9f3fa,0,68,188,12826,3,102464,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:59:04,2020-04-07 10:59:05
167,4870391,dd3c23d9f3fa,0,68,188,12826,3,102464,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:59:04,2020-04-07 10:59:04
168,4870696,dd3c23d9f3fa,0,62,194,12826,3,102470,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:59:05,2020-04-07 10:59:06
169,4870738,dd3c23d9f3fa,0,62,194,12826,3,102470,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 10:59:05,2020-04-07 10:59:05
