id,mac,type,rssi,rssiOrigin,deviceId,gatewayId,gatewayLogId,raw,createdAt,updatedAt
53871537,f4fe7a37a024,2,90,166,113441,5,1812006,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
53883495,f4fe7a37a024,2,88,168,113441,5,1811991,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
53922915,f4fe7a37a024,2,88,168,113441,5,1811996,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54035391,f4fe7a37a024,2,55,201,113441,2,1811959,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54038310,f4fe7a37a024,2,52,204,113441,2,1812005,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54047000,f4fe7a37a024,2,49,207,113441,2,1812035,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54068783,f4fe7a37a024,2,53,203,113441,2,1812054,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54087804,f4fe7a37a024,2,51,205,113441,2,1812040,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54091341,f4fe7a37a024,2,48,208,113441,2,1811971,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54091356,f4fe7a37a024,2,48,208,113441,2,1811971,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54103909,f4fe7a37a024,2,54,202,113441,2,1812085,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54114292,f4fe7a37a024,2,48,208,113441,2,1812019,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54131596,f4fe7a37a024,2,54,202,113441,2,1811955,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54132104,f4fe7a37a024,2,54,202,113441,2,1812100,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54137292,f4fe7a37a024,2,55,201,113441,2,1812070,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54190663,f4fe7a37a024,2,48,208,113441,2,1812150,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54191475,f4fe7a37a024,2,48,208,113441,2,1812165,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 18:54
54207492,f4fe7a37a024,2,55,201,113441,2,1812105,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54218101,f4fe7a37a024,2,48,208,113441,2,1812165,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54224845,f4fe7a37a024,2,53,203,113441,2,1812155,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54245641,f4fe7a37a024,2,50,206,113441,2,1812130,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54283127,f4fe7a37a024,2,45,211,113441,2,1812186,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54283136,f4fe7a37a024,2,49,207,113441,2,1812186,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54310020,f4fe7a37a024,2,87,169,113441,1,1812153,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54408478,f4fe7a37a024,2,79,177,113441,1,1811942,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54435456,f4fe7a37a024,2,82,174,113441,1,1811958,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54576663,f4fe7a37a024,2,86,170,113441,1,1812003,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54602901,f4fe7a37a024,2,58,198,113441,2,1812115,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54612626,f4fe7a37a024,2,81,175,113441,1,1811988,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54612647,f4fe7a37a024,2,81,175,113441,1,1811988,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54618228,f4fe7a37a024,2,80,176,113441,1,1811946,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54650212,f4fe7a37a024,2,87,169,113441,1,1812118,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
54720544,f4fe7a37a024,2,50,206,113441,2,1812120,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
55399563,f4fe7a37a024,2,81,175,113441,5,1811981,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:18,2020/3/28 17:18
53573446,f4fe7a37a024,2,83,173,113441,1,1812288,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:44
53795203,f4fe7a37a024,2,84,172,113441,5,1812190,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
53918791,f4fe7a37a024,2,85,171,113441,5,1812325,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
53918813,f4fe7a37a024,2,84,172,113441,5,1812325,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
53940806,f4fe7a37a024,2,84,172,113441,5,1812241,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
53946600,f4fe7a37a024,2,85,171,113441,5,1812226,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54084139,f4fe7a37a024,2,88,168,113441,5,1812390,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54103646,f4fe7a37a024,2,54,202,113441,2,1812215,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54103663,f4fe7a37a024,2,54,202,113441,2,1812215,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54104812,f4fe7a37a024,2,84,172,113441,5,1812375,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54107114,f4fe7a37a024,2,82,174,113441,5,1812410,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54110810,f4fe7a37a024,2,86,170,113441,5,1812355,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54166348,f4fe7a37a024,2,86,170,113441,5,1812360,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54214292,f4fe7a37a024,2,54,202,113441,2,1812235,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54214305,f4fe7a37a024,2,55,201,113441,2,1812235,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54221689,f4fe7a37a024,2,85,171,113441,5,1812370,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54225477,f4fe7a37a024,2,83,173,113441,1,1812298,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54281428,f4fe7a37a024,2,83,173,113441,1,1812288,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54297066,f4fe7a37a024,2,48,208,113441,2,1812444,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54317300,f4fe7a37a024,2,55,201,113441,2,1812265,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54323629,f4fe7a37a024,2,51,205,113441,2,1812386,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54332830,f4fe7a37a024,2,82,174,113441,1,1812253,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54364321,f4fe7a37a024,2,54,202,113441,2,1812280,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54365634,f4fe7a37a024,2,48,208,113441,2,1812432,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54365658,f4fe7a37a024,2,51,205,113441,2,1812432,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54370550,f4fe7a37a024,2,53,203,113441,2,1812381,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54430626,f4fe7a37a024,2,54,202,113441,2,1812285,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54458059,f4fe7a37a024,2,82,174,113441,1,1812318,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54461186,f4fe7a37a024,2,60,196,113441,2,1812371,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54473142,f4fe7a37a024,2,75,181,113441,2,1812420,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54477207,f4fe7a37a024,2,56,200,113441,2,1812351,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54508322,f4fe7a37a024,2,85,171,113441,5,1812305,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54542714,f4fe7a37a024,2,83,173,113441,1,1812303,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54545005,f4fe7a37a024,2,52,204,113441,2,1812200,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54545030,f4fe7a37a024,2,55,201,113441,2,1812200,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54559415,f4fe7a37a024,2,83,173,113441,1,1812283,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54575888,f4fe7a37a024,2,84,172,113441,1,1812263,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54577031,f4fe7a37a024,2,58,198,113441,2,1812415,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54577056,f4fe7a37a024,2,55,201,113441,2,1812415,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54597777,f4fe7a37a024,2,81,175,113441,1,1812442,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54599395,f4fe7a37a024,2,83,173,113441,1,1812197,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54673787,f4fe7a37a024,2,80,176,113441,1,1812446,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54673818,f4fe7a37a024,2,82,174,113441,1,1812446,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54758842,f4fe7a37a024,2,81,175,113441,1,1812353,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54793346,f4fe7a37a024,2,84,172,113441,1,1812268,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54819452,f4fe7a37a024,2,82,174,113441,1,1812218,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54819481,f4fe7a37a024,2,82,174,113441,1,1812218,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54832229,f4fe7a37a024,2,82,174,113441,1,1812398,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54840310,f4fe7a37a024,2,84,172,113441,1,1812368,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54883842,f4fe7a37a024,2,82,174,113441,1,1812430,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54883869,f4fe7a37a024,2,80,176,113441,1,1812430,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54942670,f4fe7a37a024,2,54,202,113441,2,1812300,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
54942693,f4fe7a37a024,2,54,202,113441,2,1812300,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
55023559,f4fe7a37a024,2,48,208,113441,2,1812456,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
55231275,f4fe7a37a024,2,80,176,113441,1,1812458,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
55231329,f4fe7a37a024,2,80,176,113441,1,1812458,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
55332737,f4fe7a37a024,2,53,203,113441,2,1812336,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
55441694,f4fe7a37a024,2,54,202,113441,2,1812331,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
55453419,f4fe7a37a024,2,50,206,113441,2,1812401,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
55453467,f4fe7a37a024,2,44,212,113441,2,1812401,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
55465639,f4fe7a37a024,2,48,208,113441,2,1812460,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:19,2020/3/28 17:19
53926832,f4fe7a37a024,2,54,202,113441,2,1812697,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 18:25
53983279,f4fe7a37a024,2,86,170,113441,5,1812617,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54055698,f4fe7a37a024,2,86,170,113441,5,1812686,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54070274,f4fe7a37a024,2,87,169,113441,5,1812698,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54077249,f4fe7a37a024,2,87,169,113441,5,1812706,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54131424,f4fe7a37a024,2,55,201,113441,2,1812582,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54159843,f4fe7a37a024,2,54,202,113441,2,1812598,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54170962,f4fe7a37a024,2,91,165,113441,1,1812671,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 18:52
54182485,f4fe7a37a024,2,86,170,113441,5,1812632,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54182511,f4fe7a37a024,2,86,170,113441,5,1812632,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54189965,f4fe7a37a024,2,98,158,113441,2,1812518,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54202444,f4fe7a37a024,2,86,170,113441,5,1812612,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54202477,f4fe7a37a024,2,87,169,113441,5,1812612,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54220679,f4fe7a37a024,2,91,165,113441,1,1812579,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54266679,f4fe7a37a024,2,54,202,113441,2,1812526,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54270367,f4fe7a37a024,2,50,206,113441,2,1812473,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54305330,f4fe7a37a024,2,54,202,113441,2,1812681,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 19:07
54317177,f4fe7a37a024,2,54,202,113441,2,1812626,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54364261,f4fe7a37a024,2,54,202,113441,2,1812640,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54364866,f4fe7a37a024,2,87,169,113441,5,1812645,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54387269,f4fe7a37a024,2,53,203,113441,2,1812514,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54396546,f4fe7a37a024,2,90,166,113441,1,1812515,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54408652,f4fe7a37a024,2,87,169,113441,5,1812690,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54452357,f4fe7a37a024,2,92,164,113441,1,1812474,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54547746,f4fe7a37a024,2,51,205,113441,2,1812490,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54554745,f4fe7a37a024,2,90,166,113441,1,1812567,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54554765,f4fe7a37a024,2,90,166,113441,1,1812567,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54568942,f4fe7a37a024,2,54,202,113441,2,1812657,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54568973,f4fe7a37a024,2,54,202,113441,2,1812657,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54598452,f4fe7a37a024,2,90,166,113441,1,1812556,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54664126,f4fe7a37a024,2,54,202,113441,2,1812669,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54664151,f4fe7a37a024,2,54,202,113441,2,1812669,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54693503,f4fe7a37a024,2,91,165,113441,1,1812671,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54713213,f4fe7a37a024,2,90,166,113441,1,1812654,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54895346,f4fe7a37a024,2,90,166,113441,1,1812683,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54897808,f4fe7a37a024,2,91,165,113441,1,1812487,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54897843,f4fe7a37a024,2,89,167,113441,1,1812487,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54921063,f4fe7a37a024,2,54,202,113441,2,1812644,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54923167,f4fe7a37a024,2,89,167,113441,1,1812667,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54961971,f4fe7a37a024,2,55,201,113441,2,1812570,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
54997741,f4fe7a37a024,2,90,166,113441,1,1812679,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55217045,f4fe7a37a024,2,54,202,113441,2,1812606,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55333027,f4fe7a37a024,2,54,202,113441,2,1812685,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55361770,f4fe7a37a024,2,91,165,113441,1,1812539,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55364302,f4fe7a37a024,2,54,202,113441,2,1812697,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55396660,f4fe7a37a024,2,55,201,113441,2,1812566,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55407781,f4fe7a37a024,2,54,202,113441,2,1812611,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55447513,f4fe7a37a024,2,54,202,113441,2,1812542,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55449139,f4fe7a37a024,2,54,202,113441,2,1812681,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55461046,f4fe7a37a024,2,50,206,113441,2,1812502,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55461085,f4fe7a37a024,2,50,206,113441,2,1812502,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55464467,f4fe7a37a024,2,55,201,113441,2,1812554,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55464515,f4fe7a37a024,2,55,201,113441,2,1812554,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
55482488,f4fe7a37a024,2,53,203,113441,2,1812693,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:20,2020/3/28 17:20
53937245,f4fe7a37a024,2,53,203,113441,2,1812783,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 18:26
53949011,f4fe7a37a024,2,83,173,113441,5,1812882,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 17:21
54063814,f4fe7a37a024,2,87,169,113441,5,1812842,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 17:21
54091974,f4fe7a37a024,2,87,169,113441,5,1812733,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 17:21
54110586,f4fe7a37a024,2,87,169,113441,5,1812822,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 17:21
54120393,f4fe7a37a024,2,82,174,113441,5,1812873,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 17:21
54144105,f4fe7a37a024,2,86,170,113441,5,1812817,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 17:21
54176097,f4fe7a37a024,2,87,169,113441,5,1812751,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 17:21
54320002,f4fe7a37a024,2,87,169,113441,5,1812787,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 17:21
54323569,f4fe7a37a024,2,87,169,113441,1,1812981,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 17:21
54324081,f4fe7a37a024,2,53,203,113441,2,1812732,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 17:21
54325135,f4fe7a37a024,2,84,172,113441,1,1812880,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 17:21
54325158,f4fe7a37a024,2,84,172,113441,1,1812880,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:21,2020/3/28 17:21
